id,title,author,publisher,year,pages,image
1,Alter Egos,Kinsley Hollingshead,"Bruen, Bogan and Boyer",2004,38,https://source.unsplash.com/260x384?alter+ego
21,Negeri di Ujung Tanduk,Tere Liye,Penerbit Sabak Grip,2013,359,https://cdn.gramedia.com/uploads/picture_meta/2023/4/10/basfpfnrkm6z7f7y63btba.jpg
2,Mr. Lucky,Ernest Jarad,"Shanahan, Dickens and Ward",2003,97,https://source.unsplash.com/260x384?anime
3,Beeswax,Adiana Sherwill,"Predovic, Ullrich and Konopelski",2002,84,https://source.unsplash.com/260x384?japan
4,Minuscule: Valley of the Lost Ants (Minuscule - La vallée des fourmis perdues),Carina Yeskin,Fadel-Johns,2006,3,https://source.unsplash.com/260x384?indonesia
5,Lionheart,Skell Pooke,Pfannerstill Group,1972,69,https://source.unsplash.com/260x384?game
6,To Die Like a Man (Morrer Como Um Homem),Laverne Smouten,"Towne, Rippin and Hane",1993,72,https://source.unsplash.com/260x384?football
7,"Hail Mary ('Je vous salue, Marie')",Natalee Morcom,"Greenfelder, Casper and Strosin",2008,96,https://source.unsplash.com/260x384?town
8,Autohystoria,Brannon McElory,Keeling-Walsh,2003,50,https://source.unsplash.com/260x384?pokemon
9,"Lady in Number 6: Music Saved My Life, The",Ignacio Scarlon,Mueller-Franecki,1994,52,https://source.unsplash.com/260x384?nature
10,"Hills Have Eyes Part II, The",Kimberley Herreran,Hamill and Sons,1997,38,https://source.unsplash.com/260x384?myth
11,Ano Hana,Ambrose Didsbury,Robel-Parker,2006,20,https://source.unsplash.com/260x384?laptop
12,Shepard & Dark,Jamison Samuels,"Rippin, Lehner and Lockman",1995,57,https://source.unsplash.com/260x384?keyboard
13,Coming Out,Jodi Matasov,Vandervort and Sons,1988,11,https://source.unsplash.com/260x384?playstation
14,Susan Slept Here,Illa Stigger,Wehner Inc,1958,81,https://source.unsplash.com/260x384?nintendo
15,Diary of a Nymphomaniac (Diario de una Ninfómana),Lenna Luckhurst,Mante-Keebler,2005,13,https://source.unsplash.com/260x384?miku
16,"Traveler, The",Steve Wrigley,Turcotte and Sons,1997,17,https://source.unsplash.com/260x384?anime+shounen
17,Cooperstown,Rutger Gabala,Rosenbaum Inc,1989,29,https://source.unsplash.com/260x384?chicken
18,"Steamboat Bill, Jr.",Darcee Maymand,Bosco-Jerde,2005,16,https://source.unsplash.com/260x384?school
19,Riff-Raff,Kareem McLeman,Streich-Wisoky,2010,92,https://source.unsplash.com/260x384?film
20,"Happily Ever After (Ils se marièrent et eurent beaucoup d'enfants)",Hayyim Gaiford,Jerde-Keebler,2010,68,https://source.unsplash.com/260x384?genre